Distance,TimeMs,Speed,Throttle,Brake,Steer,nGear
627.91015625,15133,172,62.352943420410156,0.0,0.0666249617934227,0
629.453125,15165,173,62.352943420410156,0.0,0.08005725592374802,0
631.0078125,15197,173,62.352943420410156,0.0,0.051503922790288925,0
632.5546875,15229,174,62.745100259780884,0.0,0.025170765817165375,0
634.10546875,15261,174,62.352943420410156,0.0,0.0008059659157879651,0
635.65234375,15293,175,62.352943420410156,0.0,-0.0,0
637.19921875,15325,175,62.352943420410156,0.0,-0.0,0
638.73828125,15357,176,62.352943420410156,0.0,-0.0,0
640.2734375,15388,176,62.352943420410156,0.0,-0.0,0
641.8125,15419,177,62.352943420410156,0.0,-0.0,0
643.3515625,15451,177,62.352943420410156,0.0,-0.0,0
644.88671875,15482,178,62.745100259780884,0.0,-0.0,0
646.42578125,15513,178,62.745100259780884,0.0,-0.0,0
647.96875,15544,179,62.745100259780884,0.0,-0.0,0
649.52734375,15575,179,62.745100259780884,0.0,-0.0,0
651.10546875,15606,180,63.13725709915161,0.0,-0.0,0
652.69921875,15637,180,63.52941393852234,0.0,0.007927105762064457,0
654.30859375,15669,181,63.921570777893066,0.0,0.02053605392575264,0
655.9296875,15701,181,64.3137276172638,0.0,0.040407080203294754,0
657.56640625,15733,182,64.70588445663452,0.0,0.05975376069545746,0
659.2109375,15765,182,65.09804129600525,0.0,0.07747292518615723,0
660.86328125,15797,182,65.49019813537598,0.0,0.052911728620529175,0
662.5078125,15830,183,65.8823549747467,0.0,0.026478707790374756,0
664.13671875,15862,183,65.8823549747467,0.0,0.0021736384369432926,0
665.7578125,15894,184,65.8823549747467,0.0,-0.0,0
667.37890625,15925,184,65.8823549747467,0.0,-0.0,0
669.00390625,15957,185,65.8823549747467,0.0,-0.0,0
670.62109375,15988,185,65.8823549747467,0.0,-0.0,0
672.23046875,16020,186,65.8823549747467,0.0,0.011331325396895409,0
673.84375,16051,186,65.8823549747467,0.0,0.024608781561255455,0
675.4609375,16082,187,65.8823549747467,0.0,0.038466449826955795,0
677.1015625,16113,187,65.8823549747467,0.0,0.014271353371441364,0
678.74609375,16144,188,65.8823549747467,0.0,-0.0,0
680.39453125,16175,188,65.8823549747467,0.0,-0.0,0
682.0625,16207,189,65.8823549747467,0.0,-0.0,0
683.73046875,16238,189,66.27451181411743,0.0,-0.0,0
685.40625,16270,190,66.27451181411743,0.0,-0.0,0
687.0859375,16302,190,66.27451181411743,0.0,-0.0,0
688.76171875,16333,191,66.27451181411743,0.0,-0.0,0
690.4375,16365,191,66.27451181411743,0.0,0.01711282879114151,0
692.16796875,16396,192,66.27451181411743,0.0,0.03308168798685074,0
693.9140625,16428,192,66.66666865348816,0.0,0.052648842334747314,0
695.66796875,16461,193,66.66666865348816,0.0,0.0716855376958847,0
697.453125,16494,193,66.66666865348816,0.0,0.0900571197271347,0
699.24609375,16527,194,66.66666865348816,0.0,0.10286203771829605,0
701.046875,16560,194,67.05882549285889,0.0,0.07168088108301163,0
702.8515625,16593,194,67.05882549285889,0.0,0.043252140283584595,0
704.6484375,16626,195,67.45098233222961,0.0,0.017098616808652878,0
706.4375,16659,196,67.45098233222961,0.0,-0.0,0
708.23828125,16692,196,67.84313917160034,0.0,-0.0,0
710.01171875,16725,197,67.84313917160034,0.0,-0.0,0
711.796875,16757,197,68.23529601097107,0.0,-0.0,0
713.58203125,16789,198,68.23529601097107,0.0,-0.0,0
715.36328125,16822,198,68.23529601097107,0.0,-0.0,0
717.1171875,16854,199,68.6274528503418,0.0,-0.0,0
718.8671875,16886,199,68.6274528503418,0.0,-0.0,0
720.61328125,16917,200,68.6274528503418,0.0,-0.0,0
722.375,16948,200,68.6274528503418,0.0,-0.0,0
724.12890625,16980,200,68.6274528503418,0.0,-0.0,0
725.890625,17011,201,68.6274528503418,0.0,-0.0,0
727.66796875,17042,201,69.01960968971252,0.0,-0.0,0
729.44140625,17074,202,69.01960968971252,0.0,-0.0,0
731.2265625,17105,202,69.41176652908325,0.0,-0.0,0
733.03515625,17137,203,69.80392336845398,0.0,0.018792632967233658,0
734.85546875,17169,203,70.1960802078247,0.0,0.03844239562749863,0
736.69140625,17201,204,70.1960802078247,0.0,0.05753086134791374,0
738.52734375,17233,204,70.1960802078247,0.0,0.07603304833173752,0
740.36328125,17265,205,70.1960802078247,0.0,0.08902093768119812,0
742.20703125,17297,205,70.1960802078247,0.0,0.0605221763253212,0
744.05078125,17329,205,70.1960802078247,0.0,0.034367579966783524,0
745.89453125,17361,206,70.58823704719543,0.0,0.01017477922141552,0
747.73828125,17393,206,70.98039388656616,0.0,-0.0,0
749.58203125,17425,207,70.98039388656616,0.0,-0.0,0
751.46484375,17456,207,71.37255072593689,0.0,-0.0,0
753.359375,17489,208,71.37255072593689,0.0,-0.0,0
755.25390625,17521,208,71.76470756530762,0.0,-0.0,0
757.1953125,17554,209,71.76470756530762,0.0,-0.0,0
759.140625,17587,209,72.15686440467834,0.0,-0.0,0
761.0625,17620,210,72.15686440467834,0.0,-0.0,0
762.98046875,17653,210,72.54902124404907,0.0,-0.0,0
764.875,17686,211,72.9411780834198,0.0,0.019253965467214584,0
766.80078125,17718,211,73.33333492279053,0.0,0.03236875683069229,0
768.76171875,17751,212,73.72549176216125,0.0,0.04581510275602341,0
770.671875,17784,212,73.72549176216125,0.0,0.058326780796051025,0
772.57421875,17816,212,73.72549176216125,0.0,0.03279881179332733,0
774.49609375,17848,213,73.72549176216125,0.0,0.009229734539985657,0
776.421875,17880,213,73.72549176216125,0.0,-0.0,0
778.3515625,17913,214,73.72549176216125,0.0,-0.0,0
780.2421875,17945,214,73.72549176216125,0.0,-0.0,0
782.1171875,17977,215,73.72549176216125,0.0,-0.0,0
784.0546875,18008,215,73.72549176216125,0.0,-0.0,0
786.0,18040,216,73.72549176216125,0.0,-0.0,0
788.00390625,18072,216,74.11764860153198,0.0,-0.0,0
790.0,18106,217,74.50980544090271,0.0,-0.0,0
792.03125,18139,217,74.90196228027344,0.0,-0.0,0
794.04296875,18172,218,75.68627595901489,0.0,-0.0,0
796.07421875,18205,218,76.07843279838562,0.0,0.01806041970849037,0
798.046875,18239,218,76.07843279838562,0.0,0.0324825793504715,0
800.046875,18271,219,76.47058963775635,0.0,0.04703408107161522,0
802.0,18304,219,76.47058963775635,0.0,0.06376580893993378,0
803.97265625,18336,220,76.47058963775635,0.0,0.07436063885688782,0
805.93359375,18368,220,76.47058963775635,0.0,0.04783891886472702,0
807.9296875,18400,221,76.47058963775635,0.0,0.02355216257274151,0
809.921875,18433,221,76.07843279838562,0.0,0.0005410996964201331,0
811.91796875,18465,222,76.47058963775635,0.0,-0.0,0
813.91015625,18497,222,76.47058963775635,0.0,-0.0,0
815.91015625,18530,222,76.47058963775635,0.0,-0.0,0
817.91796875,18562,223,76.47058963775635,0.0,-0.0,0
819.9296875,18594,223,77.2549033164978,0.0,-0.0,0
821.95703125,18626,224,78.43137383460999,0.0,-0.0,0
823.984375,18659,224,79.60784435272217,0.0,-0.0,0
826.03125,18691,225,80.39215803146362,0.0,-0.0,0
828.09765625,18724,225,80.78431487083435,0.0,-0.0,0
830.18359375,18757,225,83.92156958580017,0.0,-0.0,0
832.28515625,18790,226,88.23529481887817,0.0,-0.0,0
834.41015625,18824,227,94.90196108818054,0.0,-0.0,0
836.57421875,18857,228,100.0,0.0,-0.0,0
838.76953125,18891,229,100.0,0.0,-0.0,0
840.98046875,18926,230,100.0,0.0,-0.0,0
843.1875,18960,230,100.0,0.0,-0.0,0
845.42578125,18994,231,100.0,0.0,-0.0,0
847.69140625,19029,232,100.0,0.0,-0.0,0
849.94140625,19064,233,100.0,0.0,-0.0,0
852.16796875,19099,234,100.0,0.0,-0.0,0
854.37109375,19133,235,100.0,0.0,-0.0,0
856.57421875,19166,236,100.0,0.0,-0.0,0
858.78125,19200,237,100.0,0.0,-0.0,0
860.9609375,19233,237,100.0,0.0,-0.0,0
863.12890625,19266,238,100.0,0.0,-0.0,0
865.328125,19299,239,100.0,0.0,-0.0,0
867.5390625,19332,240,100.0,0.0,-0.0,0
869.78125,19365,241,100.0,0.0,-0.0,0
872.03125,19398,241,100.0,0.0,-0.0,0
874.28515625,19432,242,100.0,0.0,-0.0,0
876.5390625,19465,243,100.0,0.0,-0.0,0
878.79296875,19499,244,100.0,0.0,-0.0,0
881.05078125,19532,244,100.0,0.0,-0.0,0
883.32421875,19565,245,100.0,0.0,-0.0,0
885.61328125,19598,246,100.0,0.0,-0.0,0
887.890625,19631,247,100.0,0.0,-0.0,0
890.17578125,19665,247,100.0,0.0,-0.0,0
892.47265625,19698,248,100.0,0.0,-0.0,0
894.76171875,19731,249,100.0,0.0,-0.0,0
897.046875,19764,250,100.0,0.0,-0.0,0
899.3125,19797,250,100.0,0.0,-0.0,0
901.55859375,19829,251,100.0,0.0,-0.0,0
903.8203125,19861,252,100.0,0.0,-0.0,0
906.09375,19894,252,100.0,0.0,-0.0,0
908.390625,19926,253,100.0,0.0,-0.0,0
910.69921875,19958,254,100.0,0.0,-0.0,0
913.01171875,19991,254,100.0,0.0,-0.0,0
915.33203125,20024,255,100.0,0.0,-0.0,0
917.65625,20056,256,100.0,0.0,-0.01140090823173523,0
919.98828125,20089,256,100.0,0.0,-0.023788942024111748,0
922.30859375,20122,257,100.0,0.0,-0.03786448761820793,0
924.60546875,20154,257,100.0,0.0,-0.0485323928296566,0
926.89453125,20186,258,100.0,0.0,-0.025424959138035774,0
929.18359375,20218,258,100.0,0.0,-0.0039364974945783615,0
931.47265625,20250,259,100.0,0.0,-0.0,0
933.7578125,20282,259,100.0,0.0,-0.0,0
936.03515625,20313,260,100.0,0.0,-0.0,0
938.328125,20345,260,100.0,0.0,-0.0,0
940.63671875,20376,261,100.0,0.0,-0.0,0
942.94921875,20408,261,100.0,0.0,-0.0,0
945.2734375,20440,262,100.0,0.0,-0.0,0
947.59765625,20472,263,100.0,0.0,-0.0,0
949.9140625,20503,263,100.0,0.0,-0.0,0
952.24609375,20535,264,100.0,0.0,-0.0,0
954.55859375,20567,264,100.0,0.0,-0.0,0
956.875,20598,265,100.0,0.0,-0.0,0
959.19921875,20630,265,100.0,0.0,-0.0,0
961.515625,20661,266,100.0,0.0,-0.0,0
963.84375,20692,266,100.0,0.0,-0.0,0
966.17578125,20724,267,100.0,0.0,-0.0,0
968.51171875,20755,268,100.0,0.0,-0.0,0
970.8671875,20786,268,100.0,0.0,-0.0,0
973.265625,20818,269,100.0,0.0,-0.0,0
975.6484375,20850,269,100.0,0.0,-0.019507646560668945,0
978.03125,20882,270,100.0,0.0,-0.03410846367478371,0
980.42578125,20913,270,100.0,0.0,-0.05032575875520706,0
982.8203125,20945,271,100.0,0.0,-0.06387243419885635,0
985.2265625,20977,271,100.0,0.0,-0.07641523331403732,0
987.62890625,21009,271,100.0,0.0,-0.05383165180683136,0
990.0,21041,272,100.0,0.0,-0.02934897132217884,0
992.390625,21072,272,100.0,0.0,-0.007404228672385216,0
994.79296875,21104,273,100.0,0.0,-0.0,0
997.1953125,21135,273,100.0,0.0,-0.0,0
999.609375,21167,274,100.0,0.0,-0.0,0
1002.02734375,21199,274,100.0,0.0,-0.010203422978520393,0
1004.4453125,21230,275,100.0,0.0,-0.02440296672284603,0
1006.8671875,21262,275,100.0,0.0,-0.04187033325433731,0
1009.30859375,21294,275,100.0,0.0,-0.0582437738776207,0
1011.74609375,21326,276,100.0,0.0,-0.07122425734996796,0
1014.18359375,21358,276,100.0,0.0,-0.08132277429103851,0
1016.63671875,21390,276,100.0,0.0,-0.05682750791311264,0
1019.078125,21422,277,100.0,0.0,-0.03148758411407471,0
1021.5234375,21453,277,100.0,0.0,-0.008698521181941032,0
1023.97265625,21485,278,100.0,0.0,-0.0,0
1026.40234375,21517,278,100.0,0.0,-0.0,0
1028.83984375,21549,278,100.0,0.0,-0.0008017448708415031,0
1031.28125,21580,279,100.0,0.0,-0.011486277915537357,0
1033.73046875,21612,279,100.0,0.0,-0.02531614527106285,0
1036.453125,21644,279,100.0,0.0,-0.04312486946582794,0
1039.171875,21679,280,100.0,0.0,-0.03935816511511803,0
1041.890625,21713,280,100.0,0.0,-0.014588057063519955,0
1044.6328125,21748,280,100.0,0.0,-0.0,0
1047.40625,21783,280,100.0,0.0,-0.0,0
1050.203125,21818,281,100.0,0.0,-0.0,0
1053.015625,21853,281,100.0,0.0,-0.0,0
1055.59765625,21889,281,100.0,0.0,-0.012840602546930313,0
1058.2265625,21921,281,100.0,0.0,-0.027684858068823814,0
1060.91015625,21954,281,100.0,0.0,-0.0413464680314064,0
1063.59375,21987,282,100.0,0.0,-0.05574493482708931,0
1066.2734375,22020,282,100.0,0.0,-0.042919401079416275,0
1068.94140625,22053,282,100.0,0.0,-0.018437489867210388,0
1071.66015625,22086,282,100.0,0.0,-0.0017643178580328822,0
1074.41015625,22120,282,100.0,0.0,-0.0,0
1077.15234375,22154,282,100.0,0.0,-0.0,0
1079.91015625,22189,283,100.0,0.0,-0.0,0
1082.64453125,22223,283,100.0,0.0,-0.0,0
1085.34375,22258,283,100.0,0.0,-0.0,0
1088.015625,22292,283,100.0,0.0,-0.0,0
1090.625,22326,283,100.0,0.0,-0.0,0
1093.21484375,22360,283,100.0,0.0,-0.0,0
1095.78515625,22393,283,100.0,0.0,-0.0,0
1098.33203125,22426,283,100.0,0.0,-0.0,0
1100.85546875,22458,283,100.0,0.0,-0.0,0
1103.3671875,22490,283,100.0,0.0,-0.0,0
1105.89453125,22522,283,100.0,0.0,-0.0,0
1108.42578125,22554,283,100.0,0.0,-0.0,0
1110.94921875,22587,283,100.0,0.0,-0.0,0
1113.4921875,22619,282,100.0,0.0,-0.0,0
1116.03125,22652,282,100.0,0.0,-0.0,0
1118.58984375,22684,282,100.0,0.0,0.0031869534868746996,0
1121.1484375,22717,282,100.0,0.0,0.015310048125684261,0
1123.77734375,22750,281,100.0,0.0,0.03526468947529793,0
1126.42578125,22783,281,100.0,0.0,0.05475449562072754,0
1129.06640625,22816,281,100.0,0.0,0.07370389252901077,0
1131.71484375,22848,281,100.0,0.0,0.09200450778007507,0
1134.36328125,22881,280,100.0,0.0,0.10995159298181534,0
1137.00390625,22914,280,100.0,0.0,0.1272616684436798,0
1139.65625,22947,280,100.0,0.0,0.143985316157341,0
1142.33984375,22980,279,100.0,0.0,0.1603369563817978,0
1145.03515625,23014,279,100.0,0.0,0.17676454782485962,0
1147.72265625,23047,278,100.0,0.0,0.19329622387886047,0
1150.3984375,23081,277,100.0,0.0,0.20979323983192444,0
1153.05078125,23114,276,100.0,0.0,0.22623510658740997,0
1155.6796875,23147,275,100.0,0.0,0.24252371490001678,0
1158.27734375,23180,274,100.0,0.0,0.2585335075855255,0
1160.84765625,23214,273,100.0,0.0,0.2711959481239319,0
1163.40625,23246,272,100.0,0.0,0.259213924407959,0
1165.96875,23279,271,100.0,0.0,0.25384050607681274,0
1168.51953125,23312,271,100.0,0.0,0.26513567566871643,0
1171.0703125,23345,270,100.0,0.0,0.25453463196754456,0
1173.60546875,23378,270,100.0,0.0,0.25454309582710266,0
1176.10546875,23411,269,100.0,0.0,0.22782279551029205,0
1178.6015625,23444,269,100.0,0.0,0.23006942868232727,0
1181.07421875,23477,268,100.0,0.0,0.24292582273483276,0
1183.53125,23510,268,100.0,0.0,0.2590376138687134,0
1185.98828125,23543,268,100.0,0.0,0.27463915944099426,0
1188.4453125,23575,267,100.0,0.0,0.289929062128067,0
1190.89453125,23608,267,100.0,0.0,0.24621199071407318,0
1193.3359375,23641,266,100.0,0.0,0.2091071456670761,0
1195.77734375,23673,266,100.0,0.0,0.17404530942440033,0
1198.2265625,23706,266,100.0,0.0,0.1409045159816742,0
1200.6796875,23739,266,100.0,0.0,0.10939683765172958,0
1203.1171875,23771,266,100.0,0.0,0.07953236997127533,0
1205.54296875,23804,266,100.0,0.0,0.0522947832942009,0
1207.97265625,23836,266,100.0,0.0,0.06457030028104782,0
1210.4140625,23869,266,100.0,0.0,0.08200955390930176,0
1212.859375,23902,266,100.0,0.0,0.09767968952655792,0
1215.30078125,23934,266,100.0,0.0,0.11412516981363297,0
1217.74609375,23967,266,100.0,0.0,0.0846610739827156,0
1220.203125,23999,266,100.0,0.0,0.056330204010009766,0
1222.65234375,24032,267,100.0,0.0,0.029812999069690704,0
1225.08984375,24065,267,100.0,0.0,0.004927142523229122,0
1227.515625,24097,267,100.0,0.0,-0.0,0
1229.93359375,24130,268,100.0,0.0,-0.0,0
1232.3515625,24162,268,100.0,0.0,-0.0,0
1234.765625,24194,268,100.0,0.0,-0.0,0
1237.1796875,24226,269,100.0,0.0,-0.0,0
1239.59375,24259,269,100.0,0.0,0.01059042476117611,0
1242.0078125,24291,269,100.0,0.0,0.0228569358587265,0
1244.42578125,24323,270,100.0,0.0,0.03587496653199196,0
1246.8359375,24355,270,100.0,0.0,0.04725814610719681,0
1249.2578125,24388,270,100.0,0.0,0.024794235825538635,0
1251.6875,24420,271,100.0,0.0,0.002558278851211071,0
1254.1171875,24452,271,100.0,0.0,-0.0,0
1256.546875,24485,271,100.0,0.0,-0.0,0
1258.98828125,24517,272,100.0,0.0,-0.0,0
1261.4453125,24549,272,100.0,0.0,-0.0,0
1263.92578125,24582,272,100.0,0.0,-0.01841355301439762,0
1266.3984375,24615,273,100.0,0.0,-0.03147883340716362,0
1268.875,24647,273,100.0,0.0,-0.04392681270837784,0
1271.3828125,24680,273,100.0,0.0,-0.05609947070479393,0
1273.94921875,24713,274,100.0,0.0,-0.06762892752885818,0
1276.51171875,24745,274,100.0,0.0,-0.07889414578676224,0
1279.06640625,24778,274,100.0,0.0,-0.08957166969776154,0
1281.609375,24811,274,100.0,0.0,-0.09983287751674652,0
1284.1640625,24843,274,100.0,0.0,-0.07629071176052094,0
1286.73046875,24876,274,100.0,0.0,-0.05178149417042732,0
1289.3203125,24908,275,100.0,0.0,-0.028750024735927582,0
1291.94140625,24941,275,100.0,0.0,-0.03962677717208862,0
1294.56640625,24974,275,100.0,0.0,-0.053750984370708466,0
1297.1953125,25007,275,100.0,0.0,-0.06718440353870392,0
1299.8203125,25040,275,100.0,0.0,-0.08203069865703583,0
1302.3984375,25073,276,100.0,0.0,-0.09338665008544922,0
1304.953125,25106,276,100.0,0.0,-0.10686932504177094,0
1307.48828125,25139,276,100.0,0.0,-0.11790958791971207,0
1310.01953125,25171,276,100.0,0.0,-0.09438072890043259,0
1312.546875,25204,276,100.0,0.0,-0.06799358874559402,0
1315.0859375,25237,276,100.0,0.0,-0.04361652582883835,0
1317.625,25269,276,100.0,0.0,-0.05369310453534126,0
1320.16796875,25302,276,100.0,0.0,-0.06830766797065735,0
1322.7109375,25335,277,100.0,0.0,-0.08167046308517456,0
1325.24609375,25368,277,100.0,0.0,-0.09452361613512039,0
1327.7578125,25401,277,100.0,0.0,-0.10965786874294281,0
1330.25390625,25433,277,100.0,0.0,-0.12257009744644165,0
1332.74609375,25466,277,100.0,0.0,-0.09557376056909561,0
1335.25,25498,277,100.0,0.0,-0.06060506030917168,0
1337.75390625,25531,277,100.0,0.0,-0.030835581943392754,0
1340.2578125,25563,277,100.0,0.0,-0.005987987853586674,0
1342.76953125,25596,277,100.0,0.0,-0.0,0
1345.28125,25628,277,100.0,0.0,-0.0,0
1347.796875,25661,278,100.0,0.0,-0.0,0
1350.30859375,25693,278,100.0,0.0,-0.0,0
1352.8203125,25726,278,100.0,0.0,-0.0,0
1355.328125,25758,279,100.0,0.0,-0.0,0
1357.84765625,25791,279,100.0,0.0,-0.0,0
1360.3828125,25823,279,100.0,0.0,-0.0,0
1362.91796875,25856,279,100.0,0.0,-0.0,0
1365.45703125,25888,280,100.0,0.0,-0.0,0
1368.0078125,25921,280,100.0,0.0,-0.0,0
1370.55078125,25954,280,100.0,0.0,-0.0,0
1373.08984375,25986,280,100.0,0.0,-0.0,0
1375.62109375,26019,281,100.0,0.0,-0.0,0
1378.140625,26051,281,100.0,0.0,-0.0,0
1380.66015625,26083,282,100.0,0.0,-0.0,0
1383.17578125,26116,282,100.0,0.0,-0.0,0
1385.6953125,26148,282,100.0,0.0,-0.0,0
1388.25390625,26180,283,100.0,0.0,-0.0,0
1390.796875,26212,283,100.0,0.0,-0.0,0
1393.34375,26244,283,100.0,0.0,-0.0,0
1395.90625,26277,284,100.0,0.0,-0.0,0
1398.46875,26309,284,100.0,0.0,-0.0,0
1401.0390625,26341,285,100.0,0.0,-0.0,0
1403.60546875,26374,285,100.0,0.0,-0.0,0
1406.14453125,26406,285,100.0,0.0,-0.0,0
1408.7109375,26438,286,100.0,0.0,-0.0,0
1411.29296875,26471,286,100.0,0.0,-0.0,0
1413.8671875,26503,286,100.0,0.0,-0.0,0
1416.484375,26535,287,100.0,0.0,-0.016303787007927895,0
1419.09375,26568,287,100.0,0.0,-0.029905468225479126,0
1421.6953125,26601,287,100.0,0.0,-0.04382513090968132,0
1424.31640625,26633,287,100.0,0.0,-0.06007065996527672,0
1427.10546875,26666,288,100.0,0.0,-0.0701717734336853,0
1429.89453125,26701,288,100.0,0.0,-0.043728653341531754,0
1432.69921875,26736,288,100.0,0.0,-0.01926952600479126,0
1435.45703125,26771,288,100.0,0.0,-0.0029331641271710396,0
1438.2265625,26805,289,100.0,0.0,-0.0,0
1441.03125,26840,289,100.0,0.0,-0.0,0
1443.8515625,26874,289,100.0,0.0,-0.0,0
1446.5,26909,290,100.0,0.0,-0.0,0
1449.16796875,26942,290,100.0,0.0,-0.0,0
1451.82421875,26975,290,100.0,0.0,-0.0,0
1454.51171875,27008,290,100.0,0.0,-0.0,0
1457.203125,27042,291,100.0,0.0,-0.0,0
1459.890625,27075,291,100.0,0.0,-0.0,0
1462.57421875,27108,291,100.0,0.0,-0.0,0
1465.26953125,27141,291,100.0,0.0,-0.0,0
1467.95703125,27174,291,100.0,0.0,-0.0,0
1470.64453125,27208,291,100.0,0.0,-0.0,0
1473.33984375,27241,292,100.0,0.0,-0.0,0
1476.03125,27274,292,100.0,0.0,-0.0,0
1478.71875,27307,292,100.0,0.0,-0.0,0
1481.39453125,27340,292,100.0,0.0,-0.0,0
1484.0703125,27373,293,100.0,0.0,-0.0,0
1486.76171875,27406,293,100.0,0.0,-0.0,0
1489.44921875,27439,293,100.0,0.0,0.0016226023435592651,0
1492.13671875,27472,293,100.0,0.0,0.011263685300946236,0
1494.83203125,27505,293,100.0,0.0,0.02331782877445221,0
1497.53125,27538,294,100.0,0.0,0.0399678498506546,0
1500.22265625,27571,294,100.0,0.0,0.05612877383828163,0
1502.91015625,27604,294,100.0,0.0,0.07165978848934174,0
1505.58984375,27637,294,100.0,0.0,0.08087921142578125,0
1508.27734375,27669,294,100.0,0.0,0.05642567574977875,0
1510.99609375,27702,294,100.0,0.0,0.03404899686574936,0
1513.73046875,27735,294,100.0,0.0,0.01302512176334858,0
1516.46484375,27769,294,100.0,0.0,-0.0,0
1519.21875,27802,295,100.0,0.0,-0.0,0
1521.9921875,27836,295,100.0,0.0,-0.0,0
1524.7734375,27870,295,100.0,0.0,-0.0,0
1527.5625,27903,295,100.0,0.0,-0.0,0
1530.33984375,27937,295,100.0,0.0,-0.0,0
1533.1171875,27971,295,100.0,0.0,-0.0,0
1535.89453125,28005,296,100.0,0.0,-0.0,0
1538.6796875,28039,296,100.0,0.0,-0.0,0
1541.46875,28073,296,100.0,0.0,-0.0,0
1544.2578125,28107,296,100.0,0.0,-0.0,0
1547.05859375,28140,296,100.0,0.0,-0.0,0
1549.8828125,28174,296,100.0,0.0,-0.0,0
1552.703125,28208,297,100.0,0.0,-0.0,0
1555.51953125,28243,297,100.0,0.0,-0.0,0
1558.328125,28277,297,100.0,0.0,-0.0,0
1561.1328125,28311,297,100.0,0.0,-0.0,0
1563.9453125,28345,297,100.0,0.0,-0.0,0
1566.78125,28379,297,100.0,0.0,-0.0,0
1569.578125,28412,297,100.0,0.0,-0.0,0
1572.3671875,28446,298,100.0,0.0,0.014595628716051579,0
